ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default_next_month,UTIL_1,UTIL_2,UTIL_3,UTIL_4,UTIL_5,UTIL_6,UTIL_AVG,UTIL_MAX,UTIL_MIN,UTIL_LATEST,UTIL_VOLATILITY,UTIL_TREND,PAYCOV_1,PAYCOV_2,PAYCOV_3,PAYCOV_4,PAYCOV_5,PAYCOV_AVG,PAYCOV_LATEST,PAYCOV_TREND,N_MONTHS_DELINQUENT,MAX_DELINQUENCY,AVG_DELINQUENCY_SEVERITY,RECENT_DELINQUENCY,SEVERE_DELINQUENCY_FLAG,PERSISTENT_DELINQUENCY_FLAG,BILL_AVG,BILL_LATEST,BILL_MAX,BILL_TREND,BILL_VOLATILITY,PAYAMT_AVG,PAYAMT_LATEST,PAYAMT_MAX,PAYAMT_TREND,PAYAMT_VOLATILITY,BALANCE_TO_LIMIT_LATEST,PAYMENT_CAPACITY,UTILIZATION_STRESS_FLAG
44,140000,2,2,1,37,0,0,0,0,0,0,59504,61544,62925,64280,67079,69802,3000,3000,3000,4000,4000,3000,0,0.4250285714285714,0.4396,0.4494642857142857,0.45914285714285713,0.4791357142857143,0.4985857142857143,0.4584928571428572,0.4985857142857143,0.4250285714285714,0.4250285714285714,0.02446869025348698,-0.014173469387755086,0.04874561289483947,0.04767580452920143,0.04667081518357187,0.05963118114462052,0.05730494828228418,0.05200567240690349,0.04874561289483947,-0.0029074047390308584,0,0,0.0,0,0,0,64189.0,59504,69802,-1984.2857142857151,3425.6166354881766,3333.3333333333335,3000,4000,-114.28571428571428,471.4045207910317,0.4250285714285714,0.02142857142857143,0
45,40000,2,1,2,30,0,0,0,2,0,0,18927,21295,25921,25209,26636,29197,3000,5000,0,2000,3000,0,0,0.473175,0.532375,0.648025,0.630225,0.6659,0.729925,0.6132708333333334,0.729925,0.473175,0.473175,0.08567798046642765,-0.04761499999999996,0.1408781404085466,0.19289379267775164,0.0,0.07508634930169696,0.10275028256327705,0.10232171299025446,0.1408781404085466,0.01940631590665937,1,2,0.3333333333333333,0,0,0,24530.833333333332,18927,29197,-1904.599999999998,3427.119218657105,2166.6666666666665,3000,5000,542.8571428571428,1771.6909687891084,0.473175,0.075,0
46,210000,1,1,2,29,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
47,20000,2,1,2,22,0,0,2,-1,0,0,14028,16484,15800,16341,16675,0,3000,0,16741,334,0,0,1,0.7014,0.8242,0.79,0.81705,0.83375,0.0,0.6610666666666667,0.83375,0.0,0.7014,0.298893107518762,0.09860857142857142,0.18199466148992963,0.0,1.0244783061012177,0.02002998500749625,,0.30662573814966093,0.18199466148992963,-0.05385842766539178,1,2,0.3333333333333333,0,0,0,13221.333333333334,14028,16675,1972.1714285714281,5977.86215037524,3345.8333333333335,3000,16741,897.3428571428569,6085.570814548861,0.7014,0.15,0
48,150000,2,4,2,46,0,0,-1,0,0,-2,4463,3034,1170,1170,0,0,1013,1170,0,0,0,0,1,0.029753333333333333,0.020226666666666667,0.0078,0.0078,0.0,0.0,0.01093,0.029753333333333333,0.0,0.029753333333333333,0.010795597010578655,0.005984190476190474,0.3338826631509558,1.0,0.0,,,0.444627554383652,0.3338826631509558,0.16694133157547794,0,0,0.0,0,0,0,1639.5,4463,4463,897.6285714285711,1619.3395515867985,363.8333333333333,1013,1170,244.99999999999994,516.5302239193969,0.029753333333333333,0.006753333333333333,0
49,380000,1,2,2,32,-1,-1,-1,-1,-1,-1,22401,21540,15134,32018,11849,11873,21540,15138,24677,11851,11875,8251,0,0.05895,0.05668421052631579,0.03982631578947368,0.0842578947368421,0.03118157894736842,0.031244736842105263,0.050357456140350886,0.0842578947368421,0.03118157894736842,0.05895,0.018739506353594896,0.004874360902255636,1.0,1.000264305537201,0.7707227184708602,1.0001687906152419,1.0001684494230607,0.9542648528092729,1.0,-2.4138392416297612e-05,0,0,0.0,0,0,0,19135.833333333332,22401,32018,1852.257142857143,7121.012414366061,15555.333333333334,21540,24677,2544.571428571428,5770.838028878956,0.05895,0.05668421052631579,0
50,20000,1,1,2,24,0,0,0,0,0,0,17447,18479,19476,19865,20480,20063,1318,1315,704,928,912,1069,0,0.87235,0.92395,0.9738,0.99325,1.024,1.00315,0.9650833333333333,1.024,0.87235,0.87235,0.05177033953486838,-0.02781714285714283,0.0713242058552952,0.0675189977408092,0.035439214699219734,0.0453125,0.045456811045207594,0.053010345868106344,0.0713242058552952,0.007394128736098437,0,0,0.0,0,0,0,19301.666666666668,17447,20480,-556.3428571428569,1035.4067906973676,1041.0,1318,1318,63.71428571428569,221.9489430777568,0.87235,0.0659,0
51,70000,1,3,2,42,1,2,2,2,2,0,37042,36171,38355,39423,38659,39362,0,3100,2000,0,1500,1500,1,0.5291714285714286,0.5167285714285714,0.5479285714285714,0.5631857142857143,0.5522714285714285,0.5623142857142858,0.5452666666666667,0.5631857142857143,0.5167285714285714,0.5291714285714286,0.01703596968295461,-0.008217142857142834,0.0,0.08082388215356538,0.05073180630596352,0.0,0.038107819724607486,0.03393270163682728,0.0,0.00046082427043504223,5,2,1.5,1,0,1,38168.666666666664,37042,39423,-575.200000000002,1192.517877806823,1350.0,0,3100,-19.9999999999999,1093.5416468216165,0.5291714285714286,0.0,0
52,100000,2,3,3,43,0,0,0,0,0,0,61559,51163,43824,39619,35762,33258,2000,1606,1500,2000,1500,1000,0,0.61559,0.51163,0.43824,0.39619,0.35762,0.33258,0.441975,0.61559,0.33258,0.61559,0.09677054971253737,0.05483228571428568,0.03909074917420793,0.036646586345381524,0.03786062242863273,0.055925283820815394,0.04510193036261952,0.042925034426331415,0.03909074917420793,-0.003130105985225713,0,0,0.0,0,0,0,44197.5,61559,61559,5483.228571428571,9677.054971253738,1601.0,2000,2000,137.65714285714273,341.57234470411487,0.61559,0.02,0
53,310000,2,2,1,49,-2,-2,-2,-2,-2,-2,13465,7867,7600,11185,3544,464,7875,7600,11185,3544,464,0,0,0.04343548387096774,0.02537741935483871,0.024516129032258065,0.03608064516129032,0.01143225806451613,0.0014967741935483871,0.023723118279569893,0.04343548387096774,0.0014967741935483871,0.04343548387096774,0.014081471408669726,0.006856129032258062,1.0010169060633023,1.0,1.0,1.0,1.0,1.0002033812126605,1.0010169060633023,0.00020338121266040985,0,0,0.0,0,0,0,7354.166666666667,13465,13465,2125.399999999999,4365.256136687616,5111.333333333333,7875,11185,1954.9714285714279,4100.827382641486,0.04343548387096774,0.025403225806451612,0
54,180000,2,1,2,25,1,2,0,0,0,0,41402,41742,42758,43510,44420,45319,1300,2010,1762,1762,1790,1622,0,0.2300111111111111,0.2319,0.23754444444444445,0.24172222222222223,0.2467777777777778,0.25177222222222223,0.23995462962962963,0.25177222222222223,0.2300111111111111,0.2300111111111111,0.007734067930644906,-0.004503333333333331,0.031143692204494273,0.047008746901164696,0.0404964376005516,0.03966681674921207,0.03949778238707827,0.03956269516850018,0.031143692204494273,-0.0009366250213215431,2,2,0.5,1,0,0,43191.833333333336,41402,45319,-810.6000000000031,1392.1322275160821,1707.6666666666667,1300,2010,-27.142857142857117,215.10436743332033,0.2300111111111111,0.007222222222222222,0
55,150000,2,1,2,29,2,0,0,0,0,0,46224,34993,31434,26518,21042,16540,1600,1718,1049,1500,2000,5000,0,0.30816,0.23328666666666667,0.20956,0.17678666666666668,0.14028,0.11026666666666667,0.19638999999999998,0.30816,0.11026666666666667,0.30816,0.06452027734665196,0.03717885714285712,0.045723430400365785,0.05465419609340205,0.039558036050984235,0.071285999429712,0.12091898428053205,0.06642812925099922,0.045723430400365785,-0.016702291109664265,1,2,0.3333333333333333,1,0,0,29458.5,46224,46224,5576.828571428568,9678.041601997793,2144.5,1600,5000,-522.7714285714285,1308.220387906156,0.30816,0.010666666666666666,0
56,500000,2,1,1,45,-2,-2,-2,-2,-2,-2,1905,3640,162,0,151,2530,3640,162,0,151,2530,0,0,0.00381,0.00728,0.000324,0.0,0.000302,0.00506,0.002796,0.00728,0.0,0.00381,0.002781144368780592,0.00042879999999999996,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,0,0,0.0,0,0,0,1398.0,1905,3640,214.39999999999995,1390.5721843902961,1080.5,3640,3640,312.7142857142855,1454.5711567331452,0.00381,0.00728,0
57,180000,2,3,1,34,0,0,0,-1,-1,-1,16386,15793,8441,7142,-679,8321,8500,1500,7500,679,9000,2000,0,0.09103333333333333,0.0877388888888889,0.04689444444444445,0.03967777777777778,-0.0037722222222222224,0.04622777777777778,0.05129999999999999,0.09103333333333333,-0.0037722222222222224,0.09103333333333333,0.0319366364048559,0.014450793650793648,0.5382131324004306,0.17770406349958537,1.0501260151218146,,1.0816007691383247,0.7119109950400389,0.5382131324004306,-0.25025848618359137,0,0,0.0,0,0,0,9234.0,16386,16386,2601.1428571428564,5748.594552874061,4863.166666666667,8500,9000,480.59999999999974,3519.2021073280553,0.09103333333333333,0.04722222222222222,0
58,180000,2,2,1,34,0,0,0,0,0,0,175886,173440,172308,168608,132202,129918,8083,7296,5253,4814,4816,3800,0,0.9771444444444445,0.9635555555555556,0.9572666666666667,0.9367111111111112,0.7344555555555555,0.7217666666666667,0.8818166666666668,0.9771444444444445,0.7217666666666667,0.9771444444444445,0.10939685649932618,0.0567069841269841,0.04660401291512915,0.04234278153074727,0.03115510533308028,0.036413972557147394,0.03706953616896812,0.03871708170101444,0.04660401291512915,0.002499776246592192,0,0,0.0,0,0,0,158727.0,175886,175886,10207.257142857137,19691.434169878707,5677.0,8083,8083,836.9714285714282,1505.4895106465094,0.9771444444444445,0.04490555555555555,0
59,200000,2,1,2,34,-1,3,2,2,2,2,1587,1098,782,1166,700,1414,0,0,700,0,1200,0,0,0.007935,0.00549,0.00391,0.00583,0.0035,0.00707,0.0056225,0.007935,0.0035,0.007935,0.0015780360948554587,0.00023928571428571418,0.0,0.0,0.6003430531732419,0.0,0.8486562942008486,0.2897998694748181,0.0,-0.1697312588401698,5,3,1.8333333333333333,0,1,1,1124.5,1587,1587,47.857142857142875,315.60721897109175,316.6666666666667,0,1200,-82.85714285714286,470.51980711643677,0.007935,0.0,0
60,400000,2,2,1,29,0,0,0,0,0,0,400134,398857,404205,360199,356656,364089,17000,15029,30000,12000,12000,23000,0,1.000335,0.9971425,1.0105125,0.9004975,0.89164,0.9102225,0.9517249999999998,1.0105125,0.89164,1.000335,0.05137861593114395,0.025059571428571428,0.04262179176998272,0.037181628134238816,0.08328729396805655,0.033645866044591986,0.032958974316719264,0.04593911084671787,0.04262179176998272,0.0022861396996173727,0,0,0.0,0,0,0,380690.0,400134,404205,10023.828571428578,20551.446372457583,18171.5,17000,30000,-83.22857142857191,6463.362998470688,1.000335,0.0425,0
61,500000,2,3,1,28,0,0,0,0,0,0,22848,23638,18878,14937,13827,15571,1516,1300,1000,1000,2000,2000,1,0.045696,0.047276,0.037756,0.029874,0.027654,0.031142,0.03656633333333334,0.047276,0.027654,0.045696,0.007671413204589853,0.00398622857142857,0.06413402149081987,0.06886322703676237,0.0669478476266988,0.07232226802632531,0.12844390212574658,0.08014225326127059,0.06413402149081987,-0.013207880225941647,0,0,0.0,0,0,0,18283.166666666668,22848,23638,1993.1142857142852,3835.7066022949266,1469.3333333333333,1516,2000,-129.1428571428571,415.2536039043557,0.045696,0.003032,0
62,70000,1,2,1,39,0,0,0,0,0,-1,70800,72060,69938,16518,14096,830,4025,2095,1000,2000,3000,0,0,1.0114285714285713,1.0294285714285714,0.9991142857142857,0.23597142857142858,0.20137142857142856,0.011857142857142858,0.5815285714285715,1.0294285714285714,0.011857142857142858,1.0114285714285713,0.43746637538425365,0.23557632653061222,0.055856230918678876,0.029955103091309446,0.06054001695120475,0.14188422247446084,3.6144578313253013,0.780538680952191,0.055856230918678876,-0.7229132320196401,0,0,0.0,0,0,0,40707.0,70800,72060,16490.342857142852,30622.646276897754,2020.0,4025,4025,468.8571428571427,1297.898943164169,1.0114285714285713,0.0575,0
63,50000,1,1,2,29,2,2,2,2,2,2,24987,24300,26591,25865,27667,28264,0,2700,0,2225,1200,0,1,0.49974,0.486,0.53182,0.5173,0.55334,0.56528,0.52558,0.56528,0.486,0.49974,0.027953788055765667,-0.014720000000000068,0.0,0.10153811439960889,0.0,0.08042071782267683,0.04245683555052363,0.04488313355456187,0.0,-0.0063796274524115255,6,2,2.0,1,0,1,26279.0,24987,28264,-736.0000000000013,1397.689402788283,1020.8333333333334,0,2700,65.00000000000009,1112.6560439876387,0.49974,0.0,0
64,50000,2,2,1,46,0,0,0,-2,-2,-2,28718,29166,0,0,0,0,1000,0,0,0,0,0,1,0.57436,0.58332,0.0,0.0,0.0,0.0,0.19294666666666668,0.58332,0.0,0.57436,0.27288005146746963,0.1320502857142857,0.03428649797709662,,,,,0.03428649797709662,0.03428649797709662,,0,0,0.0,0,0,0,9647.333333333334,28718,29166,6602.514285714285,13644.002573373482,166.66666666666666,1000,1000,142.85714285714283,372.6779962499649,0.57436,0.02,0
65,130000,2,2,1,51,-1,-1,-2,-2,-1,-1,99,0,0,0,2353,0,0,0,0,2353,0,0,0,0.0007615384615384615,0.0,0.0,0.0,0.0181,0.0,0.003143589743589744,0.0181,0.0,0.0007615384615384615,0.006694487806800291,-0.001442637362637363,,,,1.0,,1.0,,,0,0,0.0,0,0,0,408.6666666666667,99,2353,-187.54285714285703,870.2834148840377,392.1666666666667,0,2353,-67.22857142857146,876.9113251761675,0.0007615384615384615,0.0,0
66,200000,1,1,1,57,-2,-2,-2,-1,2,2,152519,148751,144076,8174,8198,7918,0,0,8222,300,0,1000,1,0.762595,0.743755,0.72038,0.04087,0.04099,0.03959,0.3913633333333333,0.762595,0.03959,0.762595,0.351092659061995,0.18293799999999996,0.0,0.0,1.0058722779544897,0.036594291290558675,0.0,0.20849331384900965,0.0,-0.0036594291290558594,2,2,0.6666666666666666,0,0,0,78272.66666666667,152519,152519,36587.59999999999,70218.53181239899,1587.0,0,8222,83.48571428571424,2988.3069342578137,0.762595,0.0,0
67,10000,1,2,1,56,2,2,2,0,0,0,2097,4193,3978,4062,4196,4326,2300,0,150,200,200,160,1,0.2097,0.4193,0.3978,0.4062,0.4196,0.4326,0.38086666666666663,0.4326,0.2097,0.2097,0.07733075426733892,-0.03210857142857139,0.548533269735273,0.0,0.03692762186115214,0.047664442326024785,0.04623208506703652,0.1358714837978973,0.548533269735273,0.09569379270104485,3,2,1.0,1,0,1,3808.6666666666665,2097,4326,-321.0857142857144,773.3075426733891,501.6666666666667,2300,2300,287.142857142857,807.0608541009917,0.2097,0.23,0
68,210000,2,1,2,30,2,-1,-1,-1,-1,-1,300,300,1159,2280,300,4250,300,1159,2280,300,4250,909,0,0.0014285714285714286,0.0014285714285714286,0.005519047619047619,0.010857142857142857,0.0014285714285714286,0.02023809523809524,0.006816666666666666,0.02023809523809524,0.0014285714285714286,0.0014285714285714286,0.006894910185792388,-0.002839591836734694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,2,0.3333333333333333,1,0,0,1431.5,300,4250,-596.3142857142857,1447.9311390164014,1533.0,300,4250,-295.37142857142845,1385.0347769400353,0.0014285714285714286,0.0014285714285714286,0
69,130000,2,3,2,29,1,-2,-2,-1,2,-1,-190,-9850,-9850,10311,10161,7319,0,0,20161,0,7319,13899,0,-0.0014615384615384616,-0.07576923076923077,-0.07576923076923077,0.07931538461538462,0.07816153846153846,0.0563,0.010129487179487182,0.07931538461538462,-0.07576923076923077,-0.0014615384615384616,0.06638058956457205,-0.0258767032967033,,,1.9552904664920958,0.0,1.0,0.9850968221640319,,0.47764523324604796,2,2,0.5,1,0,0,1316.8333333333333,-190,10311,-3363.9714285714285,8629.476643394366,6896.5,0,20161,-2036.8857142857141,7829.91708661933,-0.0014615384615384616,0.0,0
70,20000,1,4,2,22,2,0,0,0,0,0,18565,17204,17285,18085,11205,5982,0,1200,1000,500,1000,0,0,0.92825,0.8602,0.86425,0.90425,0.56025,0.2991,0.7360500000000001,0.92825,0.2991,0.92825,0.2305469890644132,0.11444571428571423,0.0,0.06942435637836274,0.055294442908487694,0.04462293618920125,0.1671681711802073,0.06730198133125179,0.0,-0.030953492217125317,1,2,0.3333333333333333,1,0,0,14721.0,18565,18565,2288.9142857142842,4610.939781288264,616.6666666666666,0,1200,31.42857142857144,484.4813951249545,0.92825,0.0,1
71,80000,1,1,2,31,-1,-1,-1,-1,-1,-1,780,0,390,390,390,390,0,390,390,390,390,390,0,0.00975,0.0,0.004875,0.004875,0.004875,0.004875,0.004875,0.00975,0.0,0.00975,0.0028145825622994257,0.0002785714285714284,,1.0,1.0,1.0,1.0,1.0,,0.0,0,0,0.0,0,0,0,390.0,780,780,22.285714285714263,225.16660498395404,325.0,0,390,-55.71428571428573,145.34441853748632,0.00975,0.0,0
72,320000,1,2,2,29,2,2,2,2,2,2,58267,59246,60184,58622,62307,63526,2500,2500,0,4800,2400,1600,1,0.182084375,0.18514375,0.188075,0.18319375,0.194709375,0.19851875,0.18862083333333335,0.19851875,0.182084375,0.182084375,0.006049871314775813,-0.003028214285714273,0.04219694156567532,0.04153927954273561,0.0,0.07703789301362608,0.03777980669332242,0.03971078416307189,0.04219694156567532,-0.002666434372618474,6,2,2.0,1,0,1,60358.666666666664,58267,63526,-969.0285714285689,1935.9588207282602,2300.0,2500,4800,-5.203253721603731e-14,1421.2670403551895,0.182084375,0.0078125,0
73,200000,2,2,1,32,-1,-1,-1,-1,2,-1,9076,5787,-684,5247,3848,3151,5818,15,9102,17,3165,1395,0,0.04538,0.028935,-0.00342,0.026235,0.01924,0.015755,0.022020833333333333,0.04538,-0.00342,0.04538,0.014750397005015002,0.004215857142857139,1.0053568342837393,,1.7347055460263008,0.004417879417879418,1.004443033957474,0.9372308234213484,1.0053568342837393,0.17330290675872168,1,2,0.3333333333333333,0,0,0,4404.166666666667,9076,9076,843.1714285714284,2950.0794010030004,3252.0,5818,9102,621.4285714285711,3296.621199551646,0.04538,0.02909,0
74,290000,2,1,2,37,1,-2,-1,-1,-1,-1,0,0,3155,0,2359,0,0,3155,0,2359,0,0,0,0.0,0.0,0.010879310344827586,0.0,0.008134482758620689,0.0,0.0031689655172413792,0.010879310344827586,0.0,0.0,0.004551101489979839,-0.00038640394088669983,,1.0,,1.0,,1.0,,0.0,1,1,0.16666666666666666,1,0,0,919.0,0,3155,-112.05714285714286,1319.8194320941532,919.0,0,3155,203.02857142857147,1319.8194320941532,0.0,0.0,0
75,340000,1,1,2,32,-1,-1,-1,-1,-1,-1,3048,5550,23337,4291,80153,25820,5713,23453,4314,80552,25949,2016,0,0.00896470588235294,0.016323529411764705,0.06863823529411765,0.012620588235294118,0.23574411764705883,0.07594117647058823,0.06970539215686275,0.23574411764705883,0.00896470588235294,0.00896470588235294,0.07895843977496911,-0.026775042016806725,1.0293693693693693,1.0049706474696833,1.0053600559310185,1.0049779796139882,1.0049961270333074,1.0099348358834734,1.0293693693693693,0.004873915252781824,0,0,0.0,0,0,0,23699.833333333332,3048,80153,-9103.514285714284,26845.8695234895,23666.166666666668,5713,80552,-1864.02857142857,27101.06722017091,0.00896470588235294,0.01680294117647059,0
76,20000,1,2,2,24,0,0,2,0,0,0,14619,17216,16642,16976,17332,18543,2850,0,610,630,1500,0,0,0.73095,0.8608,0.8321,0.8488,0.8666,0.92715,0.8443999999999999,0.92715,0.73095,0.73095,0.05866701941181833,-0.029002857142857122,0.16554368029739777,0.0,0.035933081998114985,0.036348949919224556,0.08089305937550559,0.06374375431804857,0.16554368029739777,0.013295229192455975,1,2,0.3333333333333333,0,0,0,16888.0,14619,18543,-580.0571428571413,1173.3403882363664,931.6666666666666,2850,2850,277.9999999999998,994.441495960868,0.73095,0.1425,0
77,50000,1,3,2,25,-1,0,0,0,0,0,42838,37225,36087,9636,9590,10030,1759,1779,320,500,1000,1000,0,0.85676,0.7445,0.72174,0.19272,0.1918,0.2006,0.4846866666666667,0.85676,0.1918,0.85676,0.29265115311958406,0.15622628571428565,0.04725319006044325,0.049297530966830164,0.033208800332088007,0.05213764337851929,0.09970089730807577,0.0563196124091913,0.04725319006044325,-0.01077355269069543,0,0,0.0,0,0,0,24234.333333333332,42838,42838,7811.314285714285,14632.557655979203,1059.6666666666667,1759,1779,170.05714285714274,558.8621376411975,0.85676,0.03518,0
78,300000,2,1,1,45,-1,-1,-1,-1,-1,-1,291,291,291,291,291,291,291,291,291,291,291,291,0,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0.0,0,0,0,291.0,291,291,0.0,0.0,291.0,291,291,0.0,0.0,0.00097,0.00097,0
79,30000,2,2,2,22,0,0,0,0,0,0,28387,29612,30326,28004,26446,6411,1686,1400,560,3000,1765,0,1,0.9462333333333334,0.9870666666666666,1.0108666666666666,0.9334666666666667,0.8815333333333333,0.2137,0.8288111111111113,1.0108666666666666,0.2137,0.9462333333333334,0.27811002663259055,0.1159047619047619,0.05693637714440092,0.04616500692475104,0.019997143265247822,0.11343870528624367,0.2753080642645453,0.10236905937703775,0.05693637714440092,-0.05040170726017816,0,0,0.0,0,0,0,24864.333333333332,28387,30326,3477.142857142856,8343.300798977718,1401.8333333333333,1686,3000,139.85714285714278,952.2430391216076,0.9462333333333334,0.0562,0
80,240000,2,2,2,44,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1,1,0.16666666666666666,1,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
81,470000,2,3,3,33,0,0,0,0,0,0,165254,157784,162702,69923,29271,29889,6400,7566,3000,960,1000,3000,0,0.35160425531914896,0.33571063829787234,0.3461744680851064,0.14877234042553192,0.06227872340425532,0.0635936170212766,0.2180223404255319,0.35160425531914896,0.06227872340425532,0.35160425531914896,0.1297545751419118,0.07022145896656534,0.04056178066217107,0.0465021941955231,0.042904337628534246,0.032796966280619046,0.03345712469470374,0.03924448069231024,0.04056178066217107,0.002791453984983869,0,0,0.0,0,0,0,102470.5,165254,165254,33004.085714285706,60984.65031669854,3654.3333333333335,6400,7566,1106.8,2516.6460264054267,0.35160425531914896,0.013617021276595745,0
82,360000,2,1,2,26,0,0,0,0,0,-1,23411,27796,30400,33100,180000,196,4796,3400,3100,146900,196,2963,0,0.06503055555555555,0.0772111111111111,0.08444444444444445,0.09194444444444444,0.5,0.0005444444444444444,0.13652916666666667,0.5,0.0005444444444444444,0.06503055555555555,0.16529478223877855,-0.027241031746031746,0.1725428119153835,0.1118421052631579,0.09365558912386707,0.8161111111111111,1.0,0.4388303234827039,0.1725428119153835,-0.23591833820171876,0,0,0.0,0,0,0,49150.5,23411,180000,-9806.771428571421,59506.12160596029,26892.5,4796,146900,-3572.085714285713,53686.3732920189,0.06503055555555555,0.013322222222222221,0
83,60000,1,3,2,30,0,0,0,0,0,0,26324,27471,28108,21993,19899,19771,1576,1213,648,768,1140,0,1,0.4387333333333333,0.45785,0.46846666666666664,0.36655,0.33165,0.3295166666666667,0.39879444444444445,0.46846666666666664,0.3295166666666667,0.4387333333333333,0.058144049778901336,0.029331428571428547,0.057369589749190056,0.04315497367297567,0.029463920338289457,0.038594904266546055,0.05766020939760255,0.045248719484920756,0.057369589749190056,0.00039788301096045745,0,0,0.0,0,0,0,23927.666666666668,26324,28108,1759.8857142857134,3488.642986734081,890.8333333333334,1576,1576,227.97142857142848,500.49456096500745,0.4387333333333333,0.026266666666666667,0
84,400000,2,2,1,44,0,0,2,0,0,0,131595,139060,126819,104430,104990,94058,10700,3,3050,3000,3200,2800,0,0.3289875,0.34765,0.3170475,0.261075,0.262475,0.235145,0.2920633333333333,0.34765,0.235145,0.3289875,0.04113579771284644,0.02230600000000001,0.07694520350927657,2.3655761360679393e-05,0.029206166810303552,0.02857414991903991,0.03402156116438793,0.03375414743287373,0.07694520350927657,0.005729679053209799,1,2,0.3333333333333333,0,0,0,116825.33333333333,131595,139060,8922.399999999992,16454.319085138573,3792.1666666666665,10700,10700,855.971428571428,3280.989201275873,0.3289875,0.02675,0
