ID,shap_LIMIT_BAL,shap_AGE,shap_PAY_0,shap_PAY_2,shap_PAY_3,shap_PAY_4,shap_PAY_5,shap_PAY_6,shap_BILL_AMT1,shap_BILL_AMT2,shap_BILL_AMT3,shap_BILL_AMT4,shap_BILL_AMT5,shap_BILL_AMT6,shap_PAY_AMT1,shap_PAY_AMT2,shap_PAY_AMT3,shap_PAY_AMT4,shap_PAY_AMT5,shap_PAY_AMT6,shap_UTIL_AVG,shap_UTIL_MAX,shap_UTIL_MIN,shap_UTIL_LATEST,shap_UTIL_VOLATILITY,shap_UTIL_TREND,shap_PAYCOV_AVG,shap_PAYCOV_LATEST,shap_PAYCOV_TREND,shap_N_MONTHS_DELINQUENT,shap_MAX_DELINQUENCY,shap_AVG_DELINQUENCY_SEVERITY,shap_RECENT_DELINQUENCY,shap_SEVERE_DELINQUENCY_FLAG,shap_PERSISTENT_DELINQUENCY_FLAG,shap_BILL_AVG,shap_BILL_LATEST,shap_BILL_MAX,shap_BILL_TREND,shap_BILL_VOLATILITY,shap_PAYAMT_AVG,shap_PAYAMT_LATEST,shap_PAYAMT_MAX,shap_PAYAMT_TREND,shap_PAYAMT_VOLATILITY,shap_BALANCE_TO_LIMIT_LATEST,shap_PAYMENT_CAPACITY,shap_UTILIZATION_STRESS_FLAG,shap_SEX_1,shap_SEX_2,shap_EDUCATION_1,shap_EDUCATION_2,shap_EDUCATION_3,shap_EDUCATION_4,shap_MARRIAGE_1,shap_MARRIAGE_2,shap_MARRIAGE_3
13733,-0.076177575,0.0045782775,-0.09364642,0.005989398,-0.007989269,0.00021884499,0.004441237,-0.019903725,-0.072046764,-0.029746445,-0.07966912,-0.032385193,0.15906034,0.11573174,-0.12319057,0.10911523,0.09663424,0.018481402,-0.0018070603,-0.011706755,-0.084000714,-0.0407686,-0.018011974,-0.11788284,-0.015597391,-0.14527868,-0.031095063,-0.011426466,0.1039072,-0.13972962,-0.20442098,-0.10490717,-0.033146236,-1.2898648e-05,0.0,-0.0061944835,-0.0075677778,-0.012845783,-0.042504933,-0.09753651,-0.053963993,0.0059602004,-0.027268564,0.17974277,0.07862274,-0.02546295,-0.014750947,-0.0013653842,-0.0400164,-0.021193806,0.008231267,-0.021820124,0.0024907165,0.0097666755,0.022954568,0.01602738,5.1900215e-06
15189,-0.142503,-0.0102642495,-0.15556048,-0.0053379117,0.007879075,0.0033735344,0.005634159,0.00025016768,-0.09269295,-0.035281852,-0.008925102,0.016182834,-0.02819942,0.014507973,0.026164824,-0.023326447,-0.18535101,-0.031630814,-0.1018338,-0.04059633,-0.055965994,-0.032278,0.010166219,-0.12691796,-0.06457669,0.0068108817,-0.068031445,-0.010207993,-0.025034297,-0.18833828,-0.2542123,-0.11944213,-0.027861096,-1.0573772e-05,0.0,-0.06646293,-0.02471591,-0.0028720004,0.22376889,-0.009784565,-0.039189406,0.010943208,-0.049815807,-0.009172084,0.053602986,-0.03578488,-0.0055579077,-0.0013653842,-0.024563346,-0.005789836,-0.001856966,-0.01081135,0.00654928,0.011006101,0.026166735,0.03634252,1.3570953e-05
1627,-0.052586637,0.0404904,-0.38229054,-0.0034608115,0.020704577,0.004267686,0.0026598922,-0.0033199387,-0.10602093,-0.019371273,-0.00044099125,0.0053251274,-0.055711497,0.020168642,-0.039792556,0.080701776,-0.045686193,-0.009839166,0.006869321,-0.03059392,-0.081645675,-0.013148898,0.01690108,-0.049235806,-0.10625821,0.017498164,0.0022004822,-0.03205094,-0.017360264,0.23681572,0.39627388,-0.04403994,-0.07767633,-1.2898648e-05,0.0,-0.03954576,-0.016062029,-0.006617452,0.16311546,0.0961281,0.0006198489,-0.00042315718,-0.05674868,0.02586547,0.010678429,-0.03867676,-0.018900892,-0.0075340164,-0.027432764,-0.009098686,-4.485462e-05,-0.00667118,-0.024792163,0.007144199,0.008919394,0.0061817733,-5.053689e-07
728,-0.04720862,-0.02316358,-0.17905334,-0.024118716,-0.06278238,-0.015183394,-0.03637826,-0.015169582,0.18108368,0.017622706,0.040238373,-0.06041162,0.14654426,-0.016186196,0.067857146,0.101458006,0.17022581,0.078080624,0.011592968,-0.030191919,-0.081233606,-0.016300468,-0.09403069,-0.06552361,-0.08571748,-0.056258053,-0.003789274,-0.18052268,-0.10440212,-0.14050373,-0.17420349,-0.08214518,-0.020836506,-1.1933477e-05,0.0,-0.048405636,0.043510005,0.019452533,-0.024631232,0.11016211,0.05798934,0.003737961,-0.039748974,0.014069524,-0.0028192059,-0.011392712,-0.013899001,-0.001376457,-0.018523162,0.003629733,3.72762e-05,0.027856652,0.012369067,0.009857138,-0.010321707,-0.02046992,1.3570953e-05
19782,-0.087592795,0.028522575,-0.04238465,0.0011888047,0.0017441434,0.003277053,0.009532118,0.011954358,0.23730302,-0.00701391,-0.07247735,-0.0075504025,0.06351423,-0.015847906,0.038994677,0.075723715,0.08117002,0.0087264925,0.0061303996,0.03759689,-0.092294775,-0.0019830195,0.008856876,-0.05194158,-0.17659482,0.0034067105,-0.029541386,-0.032829534,-0.019140251,-0.13920166,-0.15802824,-0.0985079,-0.017801337,-1.2898648e-05,0.0,0.040410124,0.02901709,-0.021450108,-0.0075720428,0.116436124,0.06485836,-0.001226783,0.05716253,0.024891913,-0.038638283,-0.011216507,0.0019552677,-0.001376457,-0.015817402,-0.0056215315,0.0005102299,0.0067091477,0.0049030287,0.010785413,0.012834413,0.04231849,1.3570953e-05
7277,0.123264074,-0.026384981,-0.20942573,0.0014913902,0.009262915,0.0035447672,-6.715374e-05,0.010228746,-0.07368982,0.0020596136,-0.049897313,0.0011103526,-0.037021093,-0.032845415,0.030990515,0.045343116,-0.02541621,0.0032836609,-0.012531967,-0.08322815,0.03523385,0.03179275,0.016911961,0.020906793,0.027749041,-0.010591157,-0.078661464,-0.046229567,-0.026956387,0.26415935,0.3757486,0.27283666,0.03500744,-1.2898648e-05,0.0,0.00062148494,-0.011310337,-0.04498655,-0.04219397,-0.05022633,-0.02093578,-0.0024298923,-0.043761916,0.025175113,0.06683034,0.0047988547,-0.036988266,0.011210007,-0.02139659,-0.01722301,0.000654552,-0.0072381715,-0.032726154,0.009266895,0.020551663,0.03141434,2.1457317e-06
18771,0.07752011,-0.03298622,-0.19595258,0.0062580346,0.014062468,0.009252986,0.004247964,-0.0044072424,0.08107993,0.009887365,-0.008450188,-0.0013682863,0.034350045,0.023369007,0.060677588,0.07027737,-0.06155849,-0.0051597417,0.04251528,0.049671207,-0.036074,-0.0046608406,0.024066873,-0.020573238,-0.033901837,-0.010556121,0.06352461,0.114778295,-0.016068328,0.1755027,0.28267816,-0.055799376,-0.054740217,-1.2898648e-05,0.0,0.032233387,0.008711872,-0.012344454,-0.030234786,0.093448065,0.08618302,-0.0016501156,0.03852103,0.04188412,-0.015950123,-0.016168598,-0.0011422713,-0.0037705677,-0.024178375,-0.009613644,0.00086376036,-0.004023664,-0.025576998,0.010976624,0.0089764055,0.027219096,1.3570953e-05
18683,0.009356889,-0.030424684,-0.21863168,0.0019850412,0.009638532,0.004248611,0.0016513896,-0.0027356679,-0.04545265,0.016438,-0.003741874,0.0067209005,-0.03542277,-0.005185653,0.042392842,0.043132972,-0.062254738,-0.0038992772,-0.0061647836,0.06098381,-0.06648251,-0.0497465,0.017290594,-0.06190918,0.005949935,0.0029386312,-0.009643379,-0.036198646,0.0027727548,-0.18510832,-0.23823126,-0.13435665,-0.024704058,-1.0573772e-05,0.0,0.0019325286,-0.025599854,-0.032855354,-0.03591801,-0.05858202,0.018881597,-0.0011897982,-0.06225021,0.010215947,-0.05464784,-0.017532306,-0.02215142,-0.0016210396,-0.01590605,-0.006495433,0.00025224994,0.008003278,0.0051889634,0.012071532,-0.01725694,-0.02842401,1.3570953e-05
11179,-0.07296182,0.011448572,-0.21519402,0.0021078123,0.011393,0.006751629,0.0023977528,-0.0019722201,-0.07579767,0.010956598,-0.007909843,-0.0090398155,-0.013300672,0.012122204,0.041451566,0.09977202,0.13198133,-0.019665819,0.00231406,0.060227793,-0.06079262,7.050403e-07,0.01600158,-0.0561416,-0.01626037,-0.028359042,-0.007042877,-0.035628114,0.0021556502,-0.1766164,-0.20543899,-0.1231528,-0.025017379,-1.2898648e-05,0.0,0.045692977,-0.019132504,-0.03399054,-0.054177016,-0.088260554,0.04750428,-0.0015144834,-0.036166348,0.012299195,-0.04323485,-0.015444967,-0.012877088,-0.001376457,0.028038133,0.013024496,0.0018309093,0.008082906,0.0055340184,0.011634355,-0.010503949,-0.026359182,-5.053689e-07
1950,-0.10134935,0.06868343,-0.2577926,-0.00010585109,0.00370294,0.0033026407,0.00389957,-0.0014197589,-0.1515537,-0.031547494,0.015374615,0.042392123,-0.1018634,0.014172937,-0.0923416,-0.08611467,-0.083364695,-0.045069173,-0.050095927,-0.06200937,-0.08193195,-0.060734175,0.015514298,-0.08395406,-0.05585513,0.0068329917,-0.0061698565,-0.034616217,-0.025433283,-0.19467315,-0.25823098,-0.14614551,-0.030801931,-1.0573772e-05,0.0,-0.0747847,-0.027008105,-0.03826623,0.14909299,-0.065092936,-0.102537595,0.0012367641,-0.081556275,0.015297299,-0.08743258,-0.030475087,-0.010355398,-0.0016210396,0.05157589,0.01707587,-0.0023607232,-0.010275671,0.0054120263,0.008503475,0.01670274,0.05855378,1.9266343e-05
29191,0.14949794,-0.016434873,-0.21721625,0.001138766,0.010385326,0.0042240443,0.0012645514,-0.0019722201,-0.11891295,0.0028016302,-0.018812092,0.0050701415,-0.041154146,0.014120823,0.045906633,0.12606528,-0.067934036,-0.03997027,0.047475997,0.05596294,-0.0733389,-0.03083575,0.02596673,-0.05277612,-0.045843314,-0.019606654,0.014790299,-0.032597102,-0.009333439,-0.15715057,-0.20962818,-0.12520908,-0.027029054,-1.0573772e-05,0.0,-0.046641987,-0.021620901,-0.016955232,-0.03969583,0.10911464,0.058622222,0.00635632,-0.031585917,-0.023484355,-0.007309309,-0.021385076,-0.026435316,-0.001376457,0.021362433,0.008848317,0.002464864,-0.009844733,-0.02663368,0.008786996,-0.010118601,-0.047402736,-5.053689e-07
29705,-0.018777918,-0.014742463,-0.060959276,-0.021785365,-0.07743453,-0.012639146,0.0016332893,-0.01085406,0.16381958,-0.0028980128,-0.070803136,-0.03938274,-0.04729352,-0.009765815,0.04702281,0.04978029,0.15534592,0.116633974,-0.0050091622,0.0018626311,-0.04113992,0.0067114397,-0.010220243,-0.060144156,-0.01899891,0.037677784,-0.09198943,-0.06342318,-0.06357515,0.20241174,-0.12730874,-0.20730649,0.01846109,-1.2898648e-05,0.0,0.046615105,0.057531174,-0.016633324,0.056490846,-0.06251965,-0.06361752,-4.3946784e-05,-0.031267647,0.06924563,0.013809567,-0.044412807,0.030892242,-0.0017156233,0.019615317,0.011138644,-0.0025031406,-0.0077321567,0.0068186447,0.010920793,-0.01525552,-0.046385467,1.3570953e-05
22915,-0.027244374,-0.024401706,-0.17057744,-0.018806906,-0.06029674,-0.012975425,-0.021611985,0.0005201296,0.19651861,-0.008338033,-0.029530197,-0.013753818,0.030393587,-0.024793439,0.04277846,0.09529741,0.14239806,0.05624457,0.047167175,0.072489396,-0.099518165,-0.015964953,0.0062216343,-0.048997827,0.00088768755,-0.00092293945,0.043050468,-0.028557517,-0.022965774,-0.12045929,-0.13434593,-0.08958402,-0.019518493,-1.1933477e-05,0.0,0.0040761717,0.03284613,0.071121305,-0.017298233,0.28610447,0.10856852,-0.002284882,0.07662568,0.043945916,-0.002783292,-0.012394916,0.021470862,-0.001376457,-0.016308468,-0.0055923876,0.0003913621,0.0047055623,0.00493872,0.011396812,-0.008246873,-0.0113627175,1.3570953e-05
18310,-0.103856035,-0.028540777,-0.066617094,0.0031218105,0.0025395271,0.0078042564,-0.04003426,-0.0123456735,0.17374752,0.024034457,-0.027063956,-0.017609287,0.07554026,-0.012203733,0.053145364,0.07476652,0.1644363,0.07821171,0.038130015,-0.027303124,-0.028875928,-0.04865892,0.0007182993,-0.045934476,-0.058542076,-0.04767786,-0.059285775,-0.03505161,-0.00017147983,-0.13724008,-0.17269614,-0.10093863,-0.019250778,-1.1933477e-05,0.0,0.085149184,0.034167893,0.034980062,-0.027558722,0.14633626,0.038378093,0.0039273193,-0.039100245,-0.04077727,-0.05642248,-0.010555445,-0.028381756,-0.001376457,-0.015625278,-0.008473991,0.00019156771,0.007619478,0.0067324983,0.0092696715,0.008632322,0.02647192,-5.053689e-07
27686,0.13855657,-0.02354864,-0.3540333,-0.006758061,0.010090442,0.00430677,0.009167685,-0.0031869446,-0.058803625,0.00544728,-0.0068297274,0.0042672986,-0.02559987,0.019648014,0.019074397,0.0101449,-0.018575871,0.0016370201,0.045473825,-0.020859687,0.049582575,0.03054253,0.01968977,0.021953683,-0.011563751,0.06898073,0.022406597,-0.023384223,-0.018251415,0.26494262,0.38632217,0.14056547,-0.09877933,-1.0573772e-05,0.0,-0.027337672,-0.012688542,-0.025424559,0.12372502,-0.035686783,-0.013479896,0.0020860427,-0.040466003,0.035421636,0.019218825,0.012370244,-0.018312154,-0.0058222166,-0.016046826,-0.007150955,0.0004357439,0.010329639,0.0042794086,0.00955441,-0.011787393,-0.03934094,1.3570953e-05
17572,-0.11428261,-0.0029223904,-0.23179244,-0.00573009,0.0073824595,0.0037625406,0.0013139383,-0.0038093256,-0.07368615,-0.0027464994,0.005638331,-0.008407731,-0.083156675,0.0051460774,0.04366343,0.111676626,-0.07888677,-0.037537668,0.03750277,0.07389711,-0.08739479,-0.008040544,0.013484388,-0.079110794,-0.083557606,0.0011314333,0.014829945,-0.020063542,-0.00966803,-0.15262078,-0.18361022,-0.12004363,-0.028781444,-1.2898648e-05,0.0,-0.001955295,-0.020445175,-0.022556027,0.016990371,0.096938536,0.069321536,0.0027024117,0.103960596,-0.033655874,-0.004855506,-0.019615475,-0.013502206,-0.001376457,-0.019166686,-0.006694856,-0.0037019495,-0.0074974163,0.0037081547,0.00974411,-0.009781809,-0.016594267,-5.053689e-07
25652,-0.06517772,0.0046436056,-0.22575027,0.00209713,0.009615174,0.003398563,0.0023423063,-0.0010188364,-0.08096378,0.0022344973,0.015246217,-0.018262327,-0.035447773,-0.009357325,-0.06640018,-0.029662868,-0.053265326,-0.014109473,0.00020097039,-0.039465956,-0.07391685,-0.045764063,0.017833691,-0.07613609,-0.07615522,-0.022765318,-0.065583,-0.051747147,-0.027277559,-0.18117598,-0.23464392,-0.13475823,-0.024369538,-1.0573772e-05,0.0,0.022791533,-0.02407374,-0.019776376,-0.028924955,-0.05496971,-0.036432296,0.002382527,-0.057216242,-0.00059682585,0.01942878,-0.02384945,-0.002862394,-0.0016210396,-0.023029031,-0.009540543,-0.0020497304,-0.012676695,0.014731525,0.010010702,-0.0050948844,-0.02886143,-5.053689e-07
8044,-0.0294018,0.021864004,-0.065969944,0.0074423915,-0.0056099915,0.008698823,0.008794733,-0.015094748,0.2106652,-0.005024566,0.0017332354,0.015860585,-0.03244246,0.000826419,-0.09030182,-0.06758625,-0.20832975,0.094513975,-0.03661394,-0.11079401,-0.07175719,-0.042830322,0.017996397,-0.053248417,-0.029987825,0.027170843,-0.11765806,-0.027737176,0.040993676,-0.13916512,-0.18312842,-0.11366634,-0.024230184,-1.0573772e-05,0.0,0.057373784,0.039780278,-0.011381644,0.12276114,-0.01778351,-0.10375801,-0.005853565,-0.020834358,-0.13440384,0.08664186,-0.021419428,-0.021160685,-0.0013653842,0.0085088685,-0.0063858526,0.0003628867,-0.01301799,-0.031468015,0.009675798,-0.01889197,-0.066462755,1.3570953e-05
14139,0.117930636,0.009088364,-0.1656171,0.0005484427,0.009258129,0.0033709188,-0.00079775276,-0.002801813,-0.08252578,-0.008452992,0.016543869,-0.00081343437,-0.043068055,0.015784297,0.019150307,-0.01534204,-0.0057724714,0.1092064,-0.01524316,-0.024526805,0.018116912,0.16611283,0.017593727,0.17485431,0.047820993,0.009186178,-0.02890155,0.10524292,0.010636156,-0.13646209,-0.18049258,-0.09802494,-0.025858901,-1.0573772e-05,0.0,-0.0365609,-0.018789258,-0.009257212,-0.050446402,-0.044255383,0.028085029,0.00027412744,0.010102949,0.0017432849,0.07622515,0.024771878,-0.008905886,-0.0013653842,0.041128337,0.016969802,0.002484494,0.014277871,0.006790457,0.008623072,0.01823766,0.05862763,2.1457317e-06
17948,-0.08111265,-0.0072848704,-0.09795198,-0.012153202,-0.078772604,-0.012983379,-0.021101683,0.004592968,0.16442513,-0.01825411,-0.0642415,-0.019558923,0.050911877,-0.015272804,0.043832548,0.05837082,0.13678367,0.045680758,-0.0046649077,0.06818524,-0.076125026,-0.009829456,0.0048652217,-0.050663922,-0.104981996,-0.0040839612,-0.12109487,-0.028512314,-0.01309797,0.18682396,-0.09316251,-0.1614024,0.012152586,-1.1933477e-05,0.0,-0.042461876,0.030047549,-0.011243752,-0.009329891,0.08893134,0.066104755,-0.0029418329,0.057323214,0.032086037,-0.015621744,-0.012001669,0.017204221,-0.0030826493,0.021331046,0.010140376,0.0003913621,0.0073723025,0.004859764,0.011593374,-0.008231793,-0.030872801,1.3570953e-05
10078,-0.08424451,0.016154207,-0.1945061,-0.035371512,-0.06741115,-0.006463282,-0.036837563,0.019042244,0.049933095,0.035948824,0.008337618,0.026342146,-0.008816016,0.024699382,0.07494376,-0.019564614,-0.055997275,-0.00042306882,0.025247676,-0.007045854,-0.0406191,-0.047430724,0.0039398745,-0.074789025,-0.009819137,-0.025743274,0.0482117,-0.16894056,-0.1903563,-0.13327956,-0.20379843,-0.10624048,-0.026108382,-1.0573772e-05,0.0,0.06996993,0.006168215,-0.057064027,0.11617281,-0.036323193,-0.091893286,0.0060689105,-0.03690425,-0.18337287,0.0650384,-0.020776711,-0.02567833,-0.0013653842,0.022059148,-0.013350513,0.0003066011,-0.020008698,-0.05366026,0.009920757,0.033367455,0.094131485,1.3570953e-05
15425,-0.18524215,-0.05081879,0.9820893,0.009511906,0.017740117,0.003103394,-0.0012589145,0.0013594878,0.016584614,-0.036600534,0.04429543,-0.010336678,-0.07976416,-0.015352411,-0.089122884,0.08805959,0.018526632,-0.03863066,-0.0012566135,-0.037179895,-0.029722732,0.027768213,0.022985581,-0.03784325,0.028082768,0.012830671,0.018886145,0.11862763,0.014142344,0.29697993,0.56627965,0.3852724,0.024117922,9.595956e-05,0.0,0.041027673,0.0045581385,0.004911077,-0.040480163,-0.026272785,-0.007826824,-0.00080144,-0.030163176,0.013792592,0.05091766,0.013807197,0.034937974,-0.0012110719,0.014058965,0.015819794,-0.002570441,0.006849462,0.008682743,0.009350878,0.0045841276,0.024863647,2.8651328e-05
16843,-0.025443865,0.036051475,-0.21325383,-0.00015771698,0.008353096,0.00350763,0.0016443083,-0.002365796,-0.09223684,-0.018189969,0.023768257,-0.017424557,-0.091021836,0.015139435,-0.0468854,-0.016531534,0.0019484665,-0.039893452,-0.011398715,-0.033371747,0.05014553,0.1266338,0.014135485,0.06924908,0.004307573,-0.024166662,-0.056119107,0.07344906,0.014227098,-0.16203536,-0.21685024,-0.12787941,-0.027799712,-1.0573772e-05,0.0,-0.045412786,-0.02069733,-0.02316292,-0.0546396,-0.07438595,-0.044341084,0.005196626,-0.046777517,0.011537158,-0.09067326,0.020259434,-0.004636803,-0.0016210396,0.051941242,0.012010871,0.0018954241,-0.013386489,-0.039882317,0.008352741,0.015506119,0.045246217,1.9266343e-05
5250,-0.17060293,-0.0105920285,-0.2646878,5.7052286e-05,0.0035823537,0.0037701002,0.0022315718,-0.0033241506,-0.14733723,-0.00902144,-0.020105848,-0.011894112,-0.034326177,0.013003659,0.0064886883,-0.010738113,-0.03581877,0.0115462905,0.0012220955,-0.037649527,-0.07734937,-0.014299272,0.020303462,-0.08582088,-0.0475385,0.002580669,0.020035047,-0.02742191,-0.022056133,-0.1910131,-0.25530308,-0.12500574,-0.027870223,-1.0573772e-05,0.0,-0.059736498,-0.032345373,-0.010321425,0.15282556,-0.06669115,-0.00041203602,0.006612491,-0.03493473,0.05334228,0.043465137,-0.027769616,-0.01196546,-0.001376457,-0.020017708,-0.008405739,-0.003349393,-0.012994719,0.0034665684,0.010623695,-0.0087148,-0.016272781,1.3570953e-05
781,-0.06575025,-0.018375244,-0.34685013,-0.010682809,0.03220145,0.003058765,0.02082918,-0.0011470043,-0.1112848,-0.026054833,0.0006220487,0.00904536,-0.05610107,0.027797336,-0.06893882,0.09516844,-0.032314822,0.0465782,-0.0051949113,-0.06477267,-0.092649505,-0.04680001,0.014353702,-0.06832228,-0.08238152,-0.035301525,0.014922327,-0.054242406,-0.02645221,0.33573666,0.4559779,0.45923245,-0.08752279,-1.1933477e-05,0.0,-0.046268743,-0.016862834,-0.011224703,-0.056486744,-0.048541244,-0.0069286204,0.00093823986,-0.04253849,-0.003784842,0.028877765,-0.034310084,-0.0027770083,-0.0015818586,0.01745031,0.0018359132,-0.0011779813,-0.007597084,0.0065945806,0.008153745,-0.010310327,-0.017073633,-5.053689e-07
23663,0.022046363,0.061364636,0.8176494,0.0050448333,0.026013901,0.003160539,0.010549576,-0.0010997361,-0.05866615,0.009198023,0.01909326,-0.014997072,-0.07207269,0.017705653,-0.002932938,0.010584122,0.0064942925,-0.0076598013,0.008578555,0.011450656,0.007456677,0.028038025,-0.060376257,-0.0026519762,0.0008896993,0.057120446,-0.025253179,0.0019032307,-0.0011439633,0.31626618,0.5396025,0.37854478,0.051162045,-1.0573772e-05,0.0,-0.04478678,-0.007837961,-0.012732537,0.11795056,0.05081849,-0.008330274,0.00494223,-0.034373134,-0.027590413,-0.04777704,0.0038466807,-0.0050355396,0.0052601276,-0.026690312,-0.0086657535,-0.0027183255,-0.0049001034,-0.027230255,0.010242235,0.020019138,0.031672556,6.515915e-05
24415,-0.17200339,0.014272265,-0.11405153,-0.0004379821,-0.04708554,0.0002873197,0.0018984583,0.014593365,-0.08370797,-0.008960391,-0.06828197,-0.009695144,-0.04227727,-0.02301517,0.046253197,0.055710495,-0.04077457,-0.050306756,0.042745784,0.050877925,-0.059758354,-0.021804728,-0.0040420373,-0.08897833,-0.103545316,-0.004929805,-0.09490253,-0.04405065,0.008520943,-0.15384352,-0.20818333,-0.11850584,-0.02393168,-1.2898648e-05,0.0,0.049415406,-0.025960226,-0.018063456,-0.05918588,-0.07443431,-0.016954552,-0.0014623083,-0.052202675,0.03496102,0.010960565,-0.019723494,0.0042893663,-0.0013653842,0.022520602,0.014308514,0.0003401676,0.004906296,0.0037444131,0.011453978,0.0102508925,0.035096556,1.3570953e-05
28566,-0.14247629,0.024698956,-0.23761398,-0.022681408,-0.022254376,-0.0010939091,-0.0006163437,-0.0027882643,-0.084100336,-0.021667993,-0.008747546,0.005139444,0.039552726,0.030155506,0.10790944,-0.2465059,-0.095545046,-0.01044196,-0.07480392,-0.040731452,-0.051625673,-0.019409876,-0.0028026202,-0.06577404,-0.0069458857,-0.01693233,-0.12603866,0.06903349,-0.0037263297,0.23803727,0.34767756,-0.03684477,-0.08545695,-1.0573772e-05,0.0,-0.0400716,-0.027350435,-0.01923994,0.10849025,-0.041695997,-0.3022095,0.014182952,-0.016946267,0.046141338,0.031252306,-0.044112127,0.037535764,-0.0038567113,-0.022444174,-0.0007151467,0.010507363,-0.008097967,0.010609605,0.010508665,0.02941167,0.064657345,1.3570953e-05
27169,0.15417916,-0.03564872,-0.3413277,-0.0026440192,0.010952993,0.008280673,-0.0010565713,-0.0026451102,-0.0007126442,0.0025550863,-0.013403688,0.0073001366,-0.022899844,0.010273905,0.051928304,-0.011893929,0.095753506,-0.023847029,-0.009259494,-0.042280715,0.039011657,0.03520358,0.020947143,0.02597029,0.016551217,0.067586996,0.033646375,-0.03303767,-0.017747717,0.24498078,0.3296057,-0.034540076,-0.07336748,-1.0573772e-05,0.0,-0.025681918,-0.001344163,-0.010807699,0.13524194,0.14161675,-0.011202288,0.0021494718,-0.015398381,0.03175946,0.01737299,0.010819138,-0.021404285,-0.0075340164,0.029939152,0.011209789,-0.0033237669,-0.009314777,0.004092946,0.008740566,-0.016034715,-0.051379677,1.3570953e-05
20533,-0.07191428,-0.0041624224,-0.23172101,-0.0002301547,0.005437293,0.003380056,0.001795073,-0.0017955075,-0.118940234,-0.02732247,0.0052198027,-0.021505732,-0.020724315,-0.0071520344,0.032638296,-0.02833522,-0.068513565,0.01456364,0.032182742,-0.024327038,-0.089527436,-0.060878552,0.034252673,-0.09205825,-0.024556665,-0.029626766,0.121063665,0.08758305,-0.012939576,-0.18418907,-0.2507678,-0.13494529,-0.024984056,-7.922725e-06,0.0,-0.06775502,-0.034731496,-0.027837198,-0.09713116,-0.046762645,-0.024706427,0.006838942,-0.061231654,0.016826589,0.042273495,-0.042977665,-0.01969349,-0.0013653842,0.019636933,0.0076974565,-0.0025534877,-0.0070749423,0.0086332485,0.009261276,-0.01263815,-0.049996525,1.3570953e-05
23353,-0.06686398,-0.029726181,-0.15370575,0.00251115,-0.010285882,0.0022823934,0.00014365854,0.020103898,-0.06806753,0.0044934987,-0.037184197,-0.014161048,0.07410547,-0.023474148,0.05085596,0.08704448,0.052732468,-0.023031214,0.02366357,-0.0055858446,-0.04955733,0.0051726624,0.0060136532,-0.057393342,0.0068174507,-0.0259487,-0.06606852,-0.04307412,0.0066477526,-0.15874927,-0.18322054,-0.11642034,-0.020147432,-1.2898648e-05,0.0,0.018121092,-0.02251038,-0.041976668,-0.05085464,-0.101354346,0.01665942,-0.0015257814,0.053817354,0.036642026,-0.039451327,-0.020234767,-0.0032911268,-0.001376457,-0.021316392,-0.011680961,0.001949777,0.005107653,0.005604529,0.011130284,0.02285983,0.030415265,1.3570953e-05
